order_id,date,product,qty,price,customer_id
1001,2025-01-01,Cream,3,1200,C016
1002,2025-01-01,Shirt,3,800,C002
1003,2025-01-01,Shoes,4,1500,C009
1004,2025-01-01,Watch,3,1200,C012
1005,2025-01-01,Facewash,3,200,C014
1006,2025-01-01,Facewash,4,200,C005
1007,2025-01-01,Facewash,,1200,C020
1008,2025-01-01,Cream,1,,C018
1009,2025-01-02,Shirt,3,800,C002
1010,2025-01-02,Jeans,4,1200,C003
1011,2025-01-02,Facewash,1,200,C006
1012,2025-01-02,Cap,4,500,C018
1013,2025-01-02,Watch,2,1500,C004
1014,2025-01-02,,3,500,C003
1015,2025-01-02,Watch,2,800,C009
1016,2025-01-03,Facewash,2,150,C005
1017,2025-01-03,Cream,3,200,C019
1018,2025-01-03,Facewash,2,150,C017
1019,2025-01-03,Shirt,4,500,C010
1020,2025-01-03,Jeans,3,800,C009
1021,2025-01-03,Cap,4,150,C014
1022,2025-01-04,Facewash,1,1200,C015
1023,2025-01-04,Perfume,4,1500,C020
1024,2025-01-04,Perfume,4,800,C006
1025,2025-01-04,Facewash,4,150,C020
1026,2025-01-04,Shirt,2,500,C001
1027,2025-01-04,Facewash,2,800,C003
1028,2025-01-04,Cream,4,200,C019
1029,2025-01-05,Watch,4,200,C006
1030,2025-01-05,Shirt,1,1200,C004
1031,2025-01-05,Watch,2,500,C011
1032,2025-01-05,Shirt,3,150,C014
1033,2025-01-05,Cap,4,1200,C020
1034,2025-01-05,Jeans,2,800,C001
1035,2025-01-06,Facewash,3,200,C019
1036,2025-01-06,Watch,,500,C013
1037,2025-01-06,Cream,2,800,C001
1038,2025-01-06,Facewash,3,,C019
1039,2025-01-06,Perfume,1,1200,C003
1040,2025-01-06,Jeans,4,200,C015
1041,2025-01-07,Cap,1,200,C013
1042,2025-01-07,Shoes,2,1500,C002
1043,2025-01-07,Shoes,3,200,C009
1044,2025-01-07,Shirt,3,500,C010
1045,2025-01-07,Shirt,1,200,C005
1046,2025-01-07,Shoes,4,1200,C018
1047,2025-01-08,Watch,2,500,C017
1048,2025-01-08,Perfume,1,1200,C015
1049,2025-01-08,Facewash,4,150,C004
1050,2025-01-08,Facewash,2,1500,C006
1051,2025-01-08,Shirt,4,800,C003
1052,2025-01-09,Facewash,2,150,C012
1053,2025-01-09,Cream,4,200,C017
1054,2025-01-09,Cream,4,1500,C009
1055,2025-01-09,Watch,4,800,C006
1056,2025-01-09,Shoes,3,150,C004
1057,2025-01-09,Shoes,4,1200,C013
1058,2025-01-10,Watch,3,1500,C003
1059,2025-01-10,Facewash,1,800,C019
1060,2025-01-10,Cream,2,1200,C014
1061,2025-01-10,Cream,4,150,C020
1062,2025-01-10,Shoes,2,1500,C002
1063,2025-01-10,Cream,1,200,C016
1064,2025-01-11,Watch,1,200,C002
1065,2025-01-11,Cream,3,800,C019
1066,2025-01-11,Shoes,2,150,C001
1067,2025-01-11,Shoes,3,1500,C003
1068,2025-01-11,Perfume,3,500,C016
1069,2025-01-11,Cap,4,800,C013
1070,2025-01-12,Facewash,2,1200,C007
